Episodio n;Titulo;URL;Año;Mes
Episodio 2707;10.724 Rock Sinfónico 98 Dream Theater;http://www.rtve.es/play/audios/discopolis/discopolis-10724-rock-sinfonico-98-dream-theater-16-10-19/5411984/;2019;10
Episodio 2708;10.725: José Luis Yagüe;http://www.rtve.es/play/audios/discopolis/discopolis-10725-jose-luis-yague-17-10-19/5413310/;2019;10
Episodio 2709;10.726: Rock Sinfónico 99 Bloque 2;http://www.rtve.es/play/audios/discopolis/discopolis-10726-rock-sinfonico-99-bloque-2-18-10-19/5414712/;2019;10
Episodio 2710;10.730: Bloque UK Jazz;http://www.rtve.es/play/audios/discopolis/discopolis-10730-bloque-uk-jazz-21-10-19/5417313/;2019;10
Episodio 2711;10.731: Celtas Cortos 30 aniversario;http://www.rtve.es/play/audios/discopolis/discopolis-10731-celtas-cortos-30-aniversario-22-10-10/5418832/;2019;10
Episodio 2712;10.732: Storm - Onza - RPWL;http://www.rtve.es/play/audios/discopolis/discopolis-10732-storm-onza-rpwl-23-10-19/5420337/;2019;10
Episodio 2713;10.733: Javier Colina en Recoletos;http://www.rtve.es/play/audios/discopolis/discopolis-10733-javier-colina-recoletos-24-10-19/5422095/;2019;10
Episodio 2714;10.734: Rock Sinfónico 100: Bloque y3;http://www.rtve.es/play/audios/discopolis/discopolis-10734-rock-sinfonico-100-bloque-y3-25-10-19/5423088/;2019;10
Episodio 2715;10.738: Neil Young - Van Morrison;http://www.rtve.es/play/audios/discopolis/discopolis-10738-neil-young-van-morrison-28-10-19/5425008/;2019;10
Episodio 2716;10.739: Rock sinfónico 101: Ayreon;http://www.rtve.es/play/audios/discopolis/discopolis-10739-rock-sinfonico-101-ayreon-29-10-19/5425992/;2019;10
Episodio 2717;10.740: Entrevista Celtas Corto;http://www.rtve.es/play/audios/discopolis/discopolis-10740-entrevista-celtas-cortos-30-10-19/5436118/;2019;10
Episodio 2718;10.741: German Diaz - Alos Quartet;http://www.rtve.es/play/audios/discopolis/discopolis-10741-german-diaz-alos-quartet-31-10-19/5428215/;2019;10
Episodio 2719;10.742: Zagala - Kilema;http://www.rtve.es/play/audios/discopolis/discopolis-10742-zagala-kilema-01-11-19/5430400/;2019;11
Episodio 2720;10.746: Javier Paxariño;http://www.rtve.es/play/audios/discopolis/discopolis-10746-javier-paxarino-04-11-19/5433491/;2019;11
Episodio 2721;10.747: Chema Garcia Martinez;http://www.rtve.es/play/audios/discopolis/discopolis-10747-chema-garcia-martinez-05-11-19/5434531/;2019;11
Episodio 2722;10.748: Eva Medina - Carles Magraner;http://www.rtve.es/play/audios/discopolis/discopolis-10748-eva-medina-carles-magraner-06-11-19/5435931/;2019;11
Episodio 2723;10.749: Nuevo Mester de Juglaria;http://www.rtve.es/play/audios/discopolis/discopolis-10749-nuevo-mester-juglaria-07-11-19/5437315/;2019;11
Episodio 2724;10.750: Sesiones 01: Los Ángeles;http://www.rtve.es/play/audios/discopolis/discopolis-10750-sesiones-01-angeles-08-11-19/5438560/;2019;11
Episodio 2725;10.754: Rock sinfónico 102 Lost World Band;http://www.rtve.es/play/audios/discopolis/discopolis-10754-rock-sinfonico-102-lost-world-band-11-11-19/5440715/;2019;11
Episodio 2726;10.755: Juan Saurin - Uvegraf;http://www.rtve.es/play/audios/discopolis/discopolis-10755-juan-saurin-uvegraf-12-11-19/5441549/;2019;11
Episodio 2727;10.756: Juan Manuel Cidrón;http://www.rtve.es/play/audios/discopolis/discopolis-10756-juan-manuel-cidron-13-11-19/5442477/;2019;11
Episodio 2728;10.757: Martirio & Chano;http://www.rtve.es/play/audios/discopolis/discopolis-10757-martirio-chano-14-11-19/5443434/;2019;11
Episodio 2729;10.758: Sesiones 02: Los Bravos;http://www.rtve.es/play/audios/discopolis/discopolis-10758-sesiones-02-bravos-15-11-19/5444899/;2019;11
Episodio 2730;10.762: Hijos del Mediterráneo;https://www.rtve.es/play/audios/discopolis/discopolis-10762-hijos-del-mediterraneo-18-11-19/5447407/;2019;11
Episodio 2731;10.763: Perico Sambeat;http://www.rtve.es/play/audios/discopolis/discopolis-10763-perico-sambeat-19-11-19/5448698/;2019;11
Episodio 2732;10.764: J. C. Calderón- Medina Azahara;http://www.rtve.es/play/audios/discopolis/discopolis-10764-calderon-medina-azahara-20-11-19/5449511/;2019;11
Episodio 2733;10.765: Suburbano;http://www.rtve.es/play/audios/discopolis/discopolis-10765-suburbano-21-11-19/5450267/;2019;11
Episodio 2734;10.766: Sesiones Tesoro RNE 03: Lone Star;http://www.rtve.es/play/audios/discopolis/discopolis-10766-sesiones-tesoro-rne-03-lone-star-22-11-19/5451213/;2019;11
Episodio 2735;10.769: Kuti Mangoes-Baba Sissoko 25/11/19;http://www.rtve.es/play/audios/discopolis/discopolis-10769-kuti-mangoes-baba-sissoko-25-11-19/5452871/;2019;11
Episodio 2736;10.770: Daniele Sepe;http://www.rtve.es/play/audios/discopolis/discopolis-10770-daniele-sepe-26-11-19/5453708/;2019;11
Episodio 2737;10.771: Aguaviva-Los Lobos;http://www.rtve.es/play/audios/discopolis/discopolis-10771-aguaviva-lobos-27-11-19/5454504/;2019;11
Episodio 2738;10.772: Hope Masike;http://www.rtve.es/play/audios/discopolis/discopolis-10772-hope-masike-28-11-19/5455404/;2019;11
Episodio 2739;10.773: Sesiones tesoro RNE 04: Módulos;http://www.rtve.es/play/audios/discopolis/discopolis-10773-sesiones-tesoro-rne-04-modulos-29-10-19/5456247/;2019;11
Episodio 2740;10.777: Blues de Gas - Líneas Paralelas;http://www.rtve.es/play/audios/discopolis/discopolis-10777-blues-gas-lineas-paralelas-02-12-19/5457836/;2019;12
Episodio 2741;10.778: Enciclopedia Blues Women - 50 Led Zeppelin;http://www.rtve.es/play/audios/discopolis/discopolis-10778-enciclopedia-blues-women-50-led-zeppelin-03-12-19/5458639/;2019;12
Episodio 2742;10.779: José Carlos Gómez - Chick Corea;http://www.rtve.es/play/audios/discopolis/discopolis-10779-jose-carlos-gomez-chick-corea-04-12-19/5459516/;2019;12
Episodio 2743;10.780: Rock Sinfónico 103 The Later Pink Floyd;http://www.rtve.es/play/audios/discopolis/discopolis-10780-rock-sinfonico-103-the-later-pink-floyd-05-12-19/5460445/;2019;12
Episodio 2744;10.781: Sesiones tesoro RNE 05: Cecilia 1973;http://www.rtve.es/play/audios/discopolis/discopolis-10781-sesiones-tesoro-rne-05-cecilia-1973-06-12-19/5460237/;2019;12
Episodio 2745;10.785: Sesiones Tesoro RNE 06: Cecilia - Simone;http://www.rtve.es/play/audios/discopolis/discopolis-10785-sesiones-tesoro-rne-06-cecilia-simone-09-12-19/5460242/;2019;12
Episodio 2746;10.786: The Who - Neil Young;http://www.rtve.es/play/audios/discopolis/discopolis-10786-the-who-neil-young-10-12-19-escuchar-ahora/5463102/;2019;12
Episodio 2747;10.787: Antonio Lizana - Flower Kings;http://www.rtve.es/play/audios/discopolis/discopolis-10787-antonio-lizana-flower-kings-11-12-19/5463941/;2019;12
Episodio 2748;10.788: Iris Azquinezer;http://www.rtve.es/play/audios/discopolis/discopolis-10788-iris-azquinezer-12-12-19/5464736/;2019;12
Episodio 2749;10.789: Sesiones Tesoro RNE 07 Pekenikes 1973;http://www.rtve.es/play/audios/discopolis/discopolis-10789-sesiones-tesoro-rne-07-pekenikes-1973-13-12-19/5465204/;2019;12
Episodio 2750;10.793: Felix Arribas;http://www.rtve.es/play/audios/discopolis/discopolis-10793-felix-arribas-16-12-19/5467137/;2019;12
Episodio 2751;10.794 Rock sinfónico 104, Pink Floyd cofre;http://www.rtve.es/play/audios/discopolis/discopolis-10794-rock-sinfonico-104-pink-floyd-cofre-17-12-19/5467576/;2019;12
Episodio 2752;10.795: Luar Na Lubre;http://www.rtve.es/play/audios/discopolis/discopolis-10795-luar-na-lubre-18-12-19/5468690/;2019;12
Episodio 2753;10.796 Gonzalo Garcia-Pelayo;http://www.rtve.es/play/audios/discopolis/discopolis-10796-gonzalo-garcia-pelayo-19-12-19/5469495/;2019;12
Episodio 2754;10.797 Sesiones tesoro RNE 08 Iberos - Massiel;https://www.rtve.es/play/audios/discopolis/discopolis-10797-sesiones-tesoro-rne-08-iberos-massiel-20-12-19/5470329/;2019;12
Episodio 2755;10.801: Sesiones tesoro RNE 09 Formula V - Massiel;http://www.rtve.es/play/audios/discopolis/discopolis-10801-sesiones-tesoro-rne-09-formula-v-massiel-23-12-19/5470336/;2019;12
Episodio 2756;10.802: Villancicos europeos 2019 I;http://www.rtve.es/play/audios/discopolis/discopolis-10802-villancicos-europeos-2019-24-12-19/5472438/;2019;12
Episodio 2757;10.803: Villancicos europeos 2019 y II;http://www.rtve.es/play/audios/discopolis/discopolis-10803-villancicos-europeos-2019-ii-25-12-19/5470328/;2019;12
Episodio 2758;10.804: Sesiones tesoro RNE 10: Micky;http://www.rtve.es/play/audios/discopolis/discopolis-10804-sesiones-tesoro-rne-10-micky-26-12-19/5470301/;2019;12
Episodio 2759;10.805: Sesiones tesoro RNE 11: Nuestro Pequeño Mundo-Machín;http://www.rtve.es/play/audios/discopolis/discopolis-10805-sesiones-tesoro-rne-11-nuestro-pequeno-mundo-antonio-machin-27-12-19/5470337/;2019;12
Episodio 2760;10.809: Sesiones tesoro RNE cap.12 Aguaviva y Vino tinto;http://www.rtve.es/play/audios/discopolis/discopolis-10809-sesiones-tesoro-rne-capitulo-12-funcion-doble-aguaviva-vino-tinto-30-12-19/5470318/;2019;12
Episodio 2761;10.810: Sesiones Tesoro RNE 13: Pop Tops;http://www.rtve.es/play/audios/discopolis/discopolis-10810-sesiones-tesoro-rne-13-pop-tops-31-12-19/5470291/;2019;12
Episodio 2762;10.811: Sesiones Tesoro RNE 14: Fusioon;http://www.rtve.es/play/audios/discopolis/discopolis-10811-sesiones-tesoro-rne-14-fusioon-01-01-20/5470322/;2020;1
Episodio 2763;10.812: Sesiones Tesoro RNE 15: Mike Kennedy - Brakaman;http://www.rtve.es/play/audios/discopolis/discopolis-10812-sesiones-tesoro-rne-15-mike-kennedy-brakaman-02-01-20/5476202/;2020;1
Episodio 2764;10.813:Tesoro RNE 16:De Santurce a Bilbao Blues B. -Brakaman;http://www.rtve.es/play/audios/discopolis/discopolis-10813-sesiones-tesoro-rne-16-desde-santurce-bilbao-blues-band-brakaman-03-01-19/5470325/;2020;1
Episodio 2765;10.817: Sesiones tesoro RNE 17: Bruno Lomas;http://www.rtve.es/play/audios/discopolis/discopolis-10817-sesiones-tesoro-rne-17-bruno-lomas-06-01-20/5478084/;2020;1
Episodio 2766;10.818: Sesiones tesoro RNE 18: Sherpa 1974 - Tao (Módulos);http://www.rtve.es/play/audios/discopolis/discopolis-10818-sesiones-tesoro-rne-18-sherpa-1974-tao-modulos-1978-07-01-20/5470304/;2020;1
Episodio 2767;10.819: Sesiones tesoro RNE 19: Rosa León;http://www.rtve.es/play/audios/discopolis/discopolis-10819-sesiones-tesoro-rne-19-rosa-leon-08-01-20/5470331/;2020;1
Episodio 2768;10.820: Sesiones tesoro RNE 20: Orquestra Mirasol 1974;http://www.rtve.es/play/audios/discopolis/discopolis-10820-sesiones-tesoro-rne-20-orquestra-mirasol-1974-09-01-19/5480160/;2020;1
Episodio 2769;10.821: Sesiones tesoro RNE 21: Aguaviva 1975 - Rosa León;http://www.rtve.es/play/audios/discopolis/discopolis-10821-sesiones-tesoro-rne-21-aguaviva-1975-rosa-leon-10-01-20/5470289/;2020;1
Episodio 2770;10.825: Sesiones tesoro RNE 22: Mari Trini;http://www.rtve.es/play/audios/discopolis/discopolis-10825-sesiones-tesoro-rne-22-mari-trini-13-01-20/5482834/;2020;1
Episodio 2771;10.826: Sesiones tesoro RNE: 14 Fusioon (repetición);http://www.rtve.es/play/audios/discopolis/discopolis-10826-sesiones-tesoro-rne-14-fusioon-repeticion-14-01-20/5483667/;2020;1
Episodio 2772;10.827: Sesiones tesoro RNE 23;http://www.rtve.es/play/audios/discopolis/discopolis-10827-sesiones-tesoro-rne-23-nuestro-pequeno-mundo-1975-1974-15-01-20/5484549/;2020;1
Episodio 2773;10.828: Entrevista Nuestro Pequeño Mundo;http://www.rtve.es/play/audios/discopolis/discopolis-10828-entrevista-nuestro-pequeno-mundo-16-01-20/5485420/;2020;1
Episodio 2774;Sesiones tesoro RNE 24 Nuevo Mester de Juglaría 1974;https://www.rtve.es/play/audios/discopolis/discopolis-10829-sesiones-tesoro-rne-24-nuevo-mester-juglaria-1974-17-01-20/5486074/;2020;1
Episodio 2775;10.833: Sesiones Tesoro RNE 25: María del Mar Bonet;https://www.rtve.es/play/audios/discopolis/discopolis-10833-sesiones-tesoro-rne-25-maria-del-mar-bonet-20-01-20/5486091/;2020;1
Episodio 2776;10.834: Sesiones tesoro de RNE 25:Nuestro Pequeño Mundo 1980;http://www.rtve.es/play/audios/discopolis/discopolis-10834-sesiones-tesoro-rne-26-excepcional-nuestro-pequeno-mundo-1980-21-01-20/5488958/;2020;1
Episodio 2777;10.835: Sesiones Tesoro RNE 27: Doctor Pop - Tartessos;http://www.rtve.es/play/audios/discopolis/discopolis-10835-sesiones-tesoro-rne-27-doctor-pop-tartessos-22-01-20/5489840/;2020;1
Episodio 2778;10.836. Sesiones Tesoro RNE 28: Tony Ronald - Los Diablos;http://www.rtve.es/play/audios/discopolis/discopolis-10836-sesiones-tesoro-rne-28-tony-ronald-diablos-23-01-20/5490821/;2020;1
Episodio 2779;10.837: Sesiones Tesoro RNE 29: Los Mitos - Los Diablos;http://www.rtve.es/play/audios/discopolis/discopolis-10837-sesiones-tesoro-rne-29-mitos-diablos-24-01-20/5491767/;2020;1
Episodio 2780;10.841: Sesiones Tesoro RNE 30: Elkin & Nelson;http://www.rtve.es/play/audios/discopolis/discopolis-10841-sesiones-tesoro-rne-30-elkin-nelson-27-01-20/5493957/;2020;1
Episodio 2781;10.842: Moises P. Sanchez Project;http://www.rtve.es/play/audios/discopolis/discopolis-10842-moises-sanchez-project-28-01-20/5495037/;2020;1
Episodio 2782;10.843: Sesiones Tesoro RNE 31 Los Puntos;http://www.rtve.es/play/audios/discopolis/discopolis-10843-sesiones-tesoro-rne-31-puntos-29-01-20/5496189/;2020;1
Episodio 2783;10.844: Sesiones tesoro RNE 32: Hilario Camacho 1973-76;http://www.rtve.es/play/audios/discopolis/discopolis-10844-sesiones-tesoro-rne-32-hilario-camacho-1973-76-30-01-20/5497341/;2020;1
Episodio 2784;10.845: Sesiones Tesoro RNE 33: Karina;http://www.rtve.es/play/audios/discopolis/discopolis-10845-sesiones-tesoro-rne-33-karina-31-01-20/5498219/;2020;1
Episodio 2785;10.849: Sesiones Tesoro 34 CRAG - Karina;http://www.rtve.es/play/audios/discopolis/discopolis-10849-sesiones-tesoro-34-crag-karina-03-02-20/5501026/;2020;2
Episodio 2786;10.850: Sesiones tesoro RNE 35: Lone Star 1975 - Tartessos;http://www.rtve.es/play/audios/discopolis/discopolis-10850-sesiones-tesoro-rne-35-lone-star-1975-tartessos-04-02-20/5502184/;2020;2
Episodio 2787;10.851: Sesiones tesoro RNE 36 Burning - Monica Express;http://www.rtve.es/play/audios/discopolis/discopolis-10851-sesiones-tesoro-rne-36-burning-monica-express-05-02-20/5503222/;2020;2
Episodio 2788;10.852 - Sesiones Tesoro RNE 37: Brakaman - Monica Express;http://www.rtve.es/play/audios/discopolis/discopolis-10852-sesiones-tesoro-rne-37-brakaman-monica-express-06-92-20/5504226/;2020;2
Episodio 2789;10.853: Sesiones tesoro RNE 38: Juan Pardo;http://www.rtve.es/play/audios/discopolis/discopolis-10853-sesiones-tesoro-rne-38-juan-pardo-07-02-20/5505490/;2020;2
Episodio 2790;"10.857: Sesion tesoro RNE 39; Alcatraz";http://www.rtve.es/play/audios/discopolis/discopolis-10857-sesion-tesoro-rne-39-alcatraz-10-02-20/5507773/;2020;2
Episodio 2791;10.858: Sesiones tesoro RTVE 40: Triana - Storm;http://www.rtve.es/play/audios/discopolis/discopolis-10858-sesiones-tesoro-rtve-40-triana-storm-11-02-20/5508882/;2020;2
Episodio 2792;10.859 Sesiones tesoro RTVE: 41 Lone Star - Goma;http://www.rtve.es/play/audios/discopolis/discopolis-10859-sesiones-tesoro-rtve-41-lone-star-goma-12-02-20/5510270/;2020;2
Episodio 2793;10.860: Sesiones tesoro RNE 42: Módulos - Barrabás;http://www.rtve.es/play/audios/discopolis/discopolis-10860-sesiones-tesoro-rne-42-modulos-barrabas-13-02-20/5511419/;2020;2
Episodio 2794;Discopolis 10.861 Sesiones tesoro RNE: 43 Aute 1975;https://www.rtve.es/play/audios/discopolis/discopolis-10861-sesiones-tesoro-rne-43-aute-1975-14-02-20/5512461/;2020;2
Episodio 2795;10.865: Sesiones Tesoro 44 Módulos 1976 - Nubes Grises;http://www.rtve.es/play/audios/discopolis/discopolis-170220/5514860/;2020;2
Episodio 2796;10.866: Sesiones Tesoro RNE: 45 Nuevos Horizontes;http://www.rtve.es/play/audios/discopolis/discopolis-10866-sesiones-tesoro-rne-45-nuevos-horizontes-jose-manuel-18-02-20/5515992/;2020;2
Episodio 2797;10.867: Sesiones Tesoro RNE 46: Alcatraz 1976;https://www.rtve.es/play/audios/discopolis/discopolis-10867-sesiones-tesoro-rne-46-alcatraz-1976-19-02-20/5517265/;2020;2
Episodio 2798;10.868: Álvaro Yebenes;https://www.rtve.es/play/audios/discopolis/discopolis-10868-alvaro-yebenes-20-02-20/5518512/;2020;2
Episodio 2799;10.869: Sesiones tesoro RNE: 47 Cecilia 1975;https://www.rtve.es/play/audios/discopolis/discopolis-10869-sesiones-tesoro-rne-47-cecilia-1975-21-02-20/5519523/;2020;2
Episodio 2800;10.873: Sesiones tesoro RNE: 48 Zebra;https://www.rtve.es/play/audios/discopolis/discopolis-10873-sesiones-tesoro-rne-48-zebra-24-02-20/5521974/;2020;2
Episodio 2801;10.874: Sesiones tesoro RNE: 49 Pedro Ruy Blas - Dolores;https://www.rtve.es/play/audios/discopolis/discopolis-10874-sesiones-tesoro-rne-49-pedro-ruy-blas-dolores-25-02-20/5523126/;2020;2
Episodio 2802;10.875: Sesiones tesoro RNE: 50 Granada;https://www.rtve.es/play/audios/discopolis/discopolis-10875-sesiones-tesoro-rne-50-granada-26-02-20/5524190/;2020;2
Episodio 2803;10.876: Sesiones tesoro RNE 51: Eduardo Bort - UveGraF;https://www.rtve.es/play/audios/discopolis/discopolis-10876-sesiones-tesoro-rne-51-eduardo-bort-uvegraf-27-02-20/5525166/;2020;2
Episodio 2804;10.877: Sesiones tesoro RNE: 52 N. Horizontes - Patxi Andion;https://www.rtve.es/play/audios/discopolis/discopolis-10877-sesiones-tesoro-rne-52-horizontes-patxi-andion-1974-28-02-20/5526220/;2020;2
Episodio 2805;10.889: Sesiones tesoro RNE 53: Carlos Cano;https://www.rtve.es/play/audios/discopolis/discopolis-10889-sesiones-tesoro-rne-53-carlos-cano-02-03-20/5527870/;2020;3
Episodio 2806;10.881: Sesiones Tesoro RNE 54: Benito Moreno - Lola Flores;https://www.rtve.es/play/audios/discopolis/discopolis-10881-sesiones-tesoro-rne-54-benito-moreno-lola-flores-03-03-20/5528766/;2020;3
Episodio 2807;10.882: El Amir;https://www.rtve.es/play/audios/discopolis/discopolis-10882-amir-04-03-20/5529853/;2020;3
Episodio 2808;10.883: Sesiones Tesoro RNE 55: Pekenikes en 1976;https://www.rtve.es/play/audios/discopolis/discopolis-10883-sesiones-tesoro-rne-55-pekenikes-1976-05-02-20/5530901/;2020;3
Episodio 2809;10.884: Sesiones Tesoro 56: Banana;https://www.rtve.es/play/audios/discopolis/discopolis-060220/5531976/;2020;3
Episodio 2810;10.888: Sesiones RNE 57: Juan María Romero;https://www.rtve.es/play/audios/discopolis/discopolis-10888-sesiones-rne-57-juan-maria-romero-09-03-20/5534137/;2020;3
Episodio 2811;10.889: Sesiones tesoro RNE 58: María Jiménez 10/03/20;https://www.rtve.es/play/audios/discopolis/discopolis-10889-sesiones-tesoro-rne-58-maria-jimenez-10-03-20/5535230/;2020;3
Episodio 2812;10.890: Sesiones Tesoro RNE 59: Luis Eduardo Aute 1976;https://www.rtve.es/play/audios/discopolis/discopolis-10890-sesiones-tesoro-rne-59-luis-eduardo-aute-1976-11-03-20/5536103/;2020;3
Episodio 2813;10.891: Sesiones Tesoro RNE 60: Ramoncín y WC? - Zapatón;https://www.rtve.es/play/audios/discopolis/discopolis-10891-sesiones-tesoro-rne-60-ramoncin-wc-zapaton-12-03-20/5537168/;2020;3
Episodio 2814;10.892: Sesiones Tesoro RNE 61: Juan Carlos Calderón 1976;https://www.rtve.es/play/audios/discopolis/discopolis-10892-sesiones-tesoro-rne-61-juan-carlos-calderon-1976-13-03-20/5538475/;2020;3
Episodio 2815;10.896: Sesiones tesoro RNE 62: Moris - Noel Soto;https://www.rtve.es/play/audios/discopolis/discopolis-10896-sesiones-tesoro-rne-62-moris-noel-soto-16-03-20/5540429/;2020;3
Episodio 2816;10.897: Sesiones tesoro RNE 63: Desmadre 75;https://www.rtve.es/play/audios/discopolis/discopolis-10897-sesiones-tesoro-rne-63-desmadre-75-19-03-20/5542214/;2020;3
Episodio 2817;10.898: Sesiones tesoro RNE 64: Milan & Bibiloni;https://www.rtve.es/play/audios/discopolis/discopolis-10898-sesiones-tesoro-rne-64-milan-bibiloni-20-03-20/5542925/;2020;3
Episodio 2818;10.901: Sesiones tesoro RNE 65: Tilburi - Noel Soto;https://www.rtve.es/play/audios/discopolis/discopolis-10901-sesiones-tesoro-rne-65-tilburi-noel-soto-23-03-20/5544119/;2020;3
Episodio 2819;10.902: Sesiones tesoro RNE 66: Hilario Camacho;https://www.rtve.es/play/audios/discopolis/discopolis-10902-sesiones-tesoro-rne-66-hilario-camacho-24-03-20/5544831/;2020;3
Episodio 2820;10.903: Sesiones tesoro RNE 67: Romántica Banda Local;https://www.rtve.es/play/audios/discopolis/discopolis-10903-sesiones-tesoro-rne-67-romantica-banda-local-25-03-20/5544926/;2020;3
Episodio 2821;10.904: Sesiones tesoro RNE 68: Burning;https://www.rtve.es/play/audios/discopolis/discopolis-10904-sesiones-tesoro-rne-68-burning-26-03-20/5546264/;2020;3
Episodio 2822;10.905: Sesiones tesoro RNE 69: Salvador - Blume;https://www.rtve.es/play/audios/discopolis/discopolis-10905-sesiones-tesoro-rne-69-salvador-blume-27-03-20/5547070/;2020;3
Episodio 2823;10.908: Sesiones tesoro RNE 70: Azahar - Blume;https://www.rtve.es/play/audios/discopolis/discopolis-10908-sesiones-tesoro-rne-70-azahar-blume-30-03-20/5548329/;2020;3
Episodio 2824;10.909: Sesiones tesoro RNE 71: Coto en pel - Iman Califato;https://www.rtve.es/play/audios/discopolis/discopolis-10909-sesiones-tesoro-rne-71-coto-pel-iman-califato-indepe-31-03-20/5549214/;2020;3
Episodio 2825;10.910: Sesiones tesoro RNE 72: Antonio Flores - Gualberto;https://www.rtve.es/play/audios/discopolis/discopolis-10910-sesiones-tesoro-rne-72-antonio-flores-gualberto-01-04-20/5549910/;2020;4
Episodio 2826;10.911: Sesiones tesoro RNE 73: Guadalquivir 1978 - Módulos;https://www.rtve.es/play/audios/discopolis/discopolis-10911-sesiones-tesoro-rne-73-guadalquivir-1978-modulos-02-04-20/5550597/;2020;4
Episodio 2827;10.912: Sesiones Tesoro RNE 74: José María Guzmán - Ñu;https://www.rtve.es/play/audios/discopolis/discopolis-10912-sesiones-tesoro-rne-74-jose-maria-guzman-nu-iceberg-03-04-20/5551228/;2020;4
Episodio 2828;10.915: Sesiones tesoro RNE: 75. Aute 1978.;https://www.rtve.es/play/audios/discopolis/discopolis-10915-sesiones-tesoro-rne-75-aute-1978-06-04-20/5552715/;2020;4
Episodio 2829;10.916: Sesiones tesoro RNE 76: Asfalto - Atila;https://www.rtve.es/play/audios/discopolis/discopolis-10916-sesiones-tesoro-rne-76-asfalto-atila-07-04-20/5553429/;2020;4
Episodio 2830;10.917: Sesión tesoro RNE 77: Topo - Mermelada;https://www.rtve.es/play/audios/discopolis/discopolis-10917-sesion-tesoro-rne-77-topo-mermelada-08-04-20/5554143/;2020;4
Episodio 2831;10.918: Sesiones tesoro RNE78: Mermelada - C.E.Dharma;https://www.rtve.es/play/audios/discopolis/discopolis-10918-sesiones-tesoro-rne78-mermelada-cedharma-09-04-20/5554672/;2020;4
Episodio 2832;10.919: Pedro Iturralde y su Conjunto;https://www.rtve.es/play/audios/discopolis/discopolis-10919-pedro-iturralde-su-conjunto-10-04-20/5555172/;2020;4
Episodio 2833;10.922: Pedro Iturralde y2 1963;https://www.rtve.es/play/audios/discopolis/discopolis-10922-pedro-iturralde-y2-1963-13-04-20/5556610/;2020;4
Episodio 2834;10.923: Sesiones tesoro RNE 79: Dolores - Jorge Pardo;https://www.rtve.es/play/audios/discopolis/discopolis-10923-sesiones-tesoro-rne-79-dolores-jorge-pardo-14-02-20/5557324/;2020;4
Episodio 2835;10.917: Sesiones tesoro RNE 77: Granada;https://www.rtve.es/play/audios/discopolis/discopolis-10917-sesiones-tesoro-rne-77-granada-15-04-20/5558038/;2020;4
Episodio 2836;10.925: Sesiones Tesoro RNE 81: Charol;https://www.rtve.es/play/audios/discopolis/discopolis-160420/5558745/;2020;4
Episodio 2837;10.926: Sesiones Tesoro RNE 82: Burning 1978 - Charol;https://www.rtve.es/play/audios/discopolis/discopolis-10926-sesiones-tesoro-rne-82-burning-1978-charol-17-04-20/5559521/;2020;4
Episodio 2838;10.929: Sesiones tesoro 83: Dolores;https://www.rtve.es/play/audios/discopolis/discopolis-10929-sesiones-tesoro-83-dolores-20-04-20/5560894/;2020;4
Episodio 2839;10.930: Sesiones Tesoro RNE 84: Moris 1979;https://www.rtve.es/play/audios/discopolis/discopolis-10930-sesiones-tesoro-rne-84-moris-1979-21-04-20/5561635/;2020;4
Episodio 2840;10.931: Sesiones Tesoro RNE 85: Tequila - Moris - Trueno;https://www.rtve.es/play/audios/discopolis/discopolis-10931-sesiones-tesoro-rne-85-tequila-moris-trueno-22-04-20/5562341/;2020;4
Episodio 2841;10.932: Sesiones tesoro RNE 86: H. Camacho - Día del libro;https://www.rtve.es/play/audios/discopolis/discopolis-10932-sesiones-tesoro-rne-86-hilario-camacho-dia-del-libro-23-04-20/5563194/;2020;4
Episodio 2842;10.933: Sesiones Tesoro RNE 87: Greta;https://www.rtve.es/play/audios/discopolis/discopolis-10933-sesiones-tesoro-rne-87-greta-24-04-20/5564038/;2020;4
Episodio 2843;10.936: Sesiones tesoro RNE:88 Aviador Dro - Vainica Doble;https://www.rtve.es/play/audios/discopolis/discopolis-10936-sesiones-tesoro-rne88-aviador-dro-vainica-doble-27-04-20/5565361/;2020;4
Episodio 2844;10.937: Sesiones tesoro RNE: 89 Colitis Vasilona - Mamá;https://www.rtve.es/play/audios/discopolis/discopolis-10937-sesiones-tesoro-rne-89-colitis-vasilona-mama-28-04-20/5566076/;2020;4
Episodio 2845;10.938: Sesiones Tesoro RNE 90: Paracelso - Moncho Alpuente;https://www.rtve.es/play/audios/discopolis/discopolis-10938-sesiones-tesoro-rne-90-paracelso-moncho-alpuente-29-04-20/5566804/;2020;4
Episodio 2846;10.939: Sesiones Tesoro RNE 91: Día Internacional Jazz;https://www.rtve.es/play/audios/discopolis/discopolis-10939-sesiones-tesoro-rne-91-dia-internacional-jazz-30-04-20/5567531/;2020;4
Episodio 2847;10.940: Sesiones tesoro RNE 92: Cabellera de Berenice;https://www.rtve.es/play/audios/discopolis/discopolis-10940-sesiones-tesoro-rne-92-cabellera-berenice-01-05-20/5568217/;2020;5
Episodio 2848;10.943: Sesiones Tesoro RNE: Coz - Los Bólidos;https://www.rtve.es/play/audios/discopolis/discopolis-10943-sesiones-tesoro-rne-coz-bolidos-04-05-20/5569452/;2020;5
