Episodio n;Titulo;URL;Año;Mes
Episodio 1;Himnos de la guitarra;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-himnos-guitarra-03-09-12/1518883/;2012;9
Episodio 2;Himnos II;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/6-3-himnos-ii-04-09-12/1520041/;2012;9
Episodio 3;Las amigas de Lucille;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-amigas-lucille-05-09-12/1520724/;2012;9
Episodio 4;All together 6x3;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-all-together-6x3-06-09-12/1521507/;2012;9
Episodio 5;Lo nuevo de Steve Vai;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-nuevo-steve-vai-07-09-12/1522408/;2012;9
Episodio 6;Sonido Black Keys;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-sonido-black-keys-10-09-12/1523824/;2012;9
Episodio 7;Unidos por el Wah Wah;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-unidos-wah-wah-11-09-12/1524672/;2012;9
Episodio 8;Unidos por el Slide;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-unidos-slide-12-09-12/1525275/;2012;9
Episodio 9;On the road again;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-on-the-road-again-13-06-12/1526078/;2012;9
Episodio 10;Presentando a Manu Herrera;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-presentando-manu-herrera-14-09-12/1526933/;2012;9
Episodio 11;Desmontando a Eric (Johnson);http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-desmontando-eric-johnson-17-09-12/1528006/;2012;9
Episodio 12;Michael Burks;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/6x3-michael-burks-18-09-12/1529763/;2012;9
Episodio 13;Tommy Castro;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/120919-seis-tres-tommy-castro-2012-09-18t19-19-56847/1530747/;2012;9
Episodio 14;Guitarreras I;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-guitarreras-20-09-12/1531294/;2012;9
Episodio 15;Guitarreras II;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/120921-seis-tres-nenas-ii-2012-09-20t19-17-23667/1532323/;2012;9
Episodio 16;Versiones en conserva;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-versiones-conserva-24-09-12/1533285/;2012;9
Episodio 17;De Bread a Cry;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-bread-cry-25-09-12/1535067/;2012;9
Episodio 18;The Motives-Husky;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-the-motives-husky-26-09-12/1535963/;2012;9
Episodio 19;Desmontando a Simón;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-desmontando-simon-27-09-12/1536930/;2012;9
Episodio 20;Michael y Britney;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-michael-britney-28-09-12/1537953/;2012;9
Episodio 21;Monográfico Hendrix;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-monografico-hendrix-01-10-12/1539824/;2012;10
Episodio 22;Muse y parecidos razonables;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/6x3-muse-parecidos-razonables-02-10-12/1540704/;2012;10
Episodio 23;Desmontando a Susan Santos;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-desmontando-susan-santos-03-10-12/1541479/;2012;10
Episodio 24;"""Machine Head"" de Deep Purple";http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-40-aniversario-del-machine-head-deep-purple-04-10-12/1542629/;2012;10
Episodio 25;Slash, Riott Girls y MUSE;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-slash-riott-girls-muse-08-10-12/1544708/;2012;10
Episodio 26;Desmontando a Javier Vargas;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-desmontando-javier-vargas-09-10-12/1547055/;2012;10
Episodio 27;Magic Slim y Bill Kirchen;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-magic-slim-bill-kirchen-10-10-12/1548046/;2012;10
Episodio 28;Monográfico Fernando Pérez;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-monografico-fernando-perez-11-10-12/1548779/;2012;10
Episodio 29;Joe Walsh;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-joe-walsh-12-10-12/1550245/;2012;10
Episodio 30;Stones y Faces;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/6x3-stones-faces-15-10-12/1550807/;2012;10
Episodio 31;Jazz manouche;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/121016-seis-tres-manouche-2012-10-15t18-30-19177/1552750/;2012;10
Episodio 32;Master Class con Francisco Simón;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-master-class-francisco-simon-17-10-12/1554095/;2012;10
Episodio 33;"""Ciudadano Steely Dan""";http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-ciudadano-steely-dan-18-10-12/1554943/;2012;10
Episodio 34;Ecos de Psicodilea;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-ecos-psicodilea-19-10-12/1555523/;2012;10
Episodio 35;Monográfico Pedro Andrea;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-monografico-pedro-andrea-22-10-12/1556446/;2012;10
Episodio 36;Desmontando a: Pedro Andrea;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-desmontando-pedro-andrea-23-10-12/1558652/;2012;10
Episodio 37;El Paso Killers;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-paso-killers-24-10-12/1559601/;2012;10
Episodio 38;El sustituto;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-sustituto-25-10-12/1562317/;2012;10
Episodio 39;Sujetando el palo del sombrajo;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/6x3-aqui-sigo-sujetando-palo-del-sombrajo-26-10-12/1562320/;2012;10
Episodio 40;La última sustitución, por ahora...;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-ultima-sustitucion-ahora-29-10-12/1562314/;2012;10
Episodio 41;"Desmontando a José ""Blues"" Pardo";http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-desmontando-jose-blues-pardo-30-10-12/1565385/;2012;10
Episodio 42;Experiencia Jimi Hendrix;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-experiencia-jimi-hendrix-31-10-12/1566656/;2012;10
Episodio 43;Stanley, Barney, Roy y Freddie;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/6-3-stanley-barney-roy-freddie-01-11-12/1567702/;2012;11
Episodio 44;Jerry Douglas, Led Zeppelin,R.Kross;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-jerry-douglas-led-zeppelin-red-kross-02-11-12/1568406/;2012;11
Episodio 45;Blueseando;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/6-3-blueseando-05-11-12/1569260/;2012;11
Episodio 46;Desmontando a... Manu Herrera;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-desmontando-manu-herrera-06-11-12/1571670/;2012;11
Episodio 47;En busca del riff, parte I;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-busca-del-riff-parte-07-11-12/1572177/;2012;11
Episodio 48;En busca del riff, parte II;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-busca-del-riff-parte-ii-08-11-12/1572794/;2012;11
Episodio 49;Oli Brown & Dominic Miller;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-oli-brown-dominic-miller-09-11-12/1574560/;2012;11
Episodio 50;Monográfico Robert Johnson;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-monografico-robert-johnson-12-11-12/1575334/;2012;11
Episodio 51;Desmontando a... Emili Baleriola;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-desmontando-emili-baleriola-13-11-12/1578082/;2012;11
Episodio 52;Dean Brown;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-dean-brown-15-11-12/1579565/;2012;11
Episodio 53;Soundgarden;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-soundgarden-16-11-12/1580321/;2012;11
Episodio 54;Especial surf instrumental;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-especial-surf-instrumental-19-11-12/1581113/;2012;11
Episodio 55;Desmontando a José de Castro;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-desmontando-jose-castro-20-11-12/1584403/;2012;11
Episodio 56;Crudo Pimento;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-crudo-pimento-21-11-12/1584870/;2012;11
Episodio 57;Celebration Zeppelin;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-celebration-zeppelin-22-11-12/1586300/;2012;11
Episodio 58;Sinfonity-Pablo Salinas;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-sinfonity-pablo-salinas-23-11-12/1587824/;2012;11
Episodio 59;"""Magic Negro""";http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-magic-negro-26-11-12/1588973/;2012;11
Episodio 60;Desmontando a... Álex Caporuscio;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-desmontando-alex-caporuscio-27-11-12/1592045/;2012;11
Episodio 61;Especial Tom Morello;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-especial-tom-morello-rage-against-the-machine-28-11-12/1592883/;2012;11
Episodio 62;Jeff Beck and friends;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-jeff-beck-and-friends-29-11-12/1593813/;2012;11
Episodio 63;Tall Ships;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-tall-ships-30-11-12/1595173/;2012;11
Episodio 64;Masterclass Pedro Andrea;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-masterclass-pedro-andrea-03-12-12/1596478/;2012;12
Episodio 65;Desmontando a... Kosta Vázquez;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-desmontando-kosta-vazquez-04-12-12/1600072/;2012;12
Episodio 66;Supremacy back in black;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-supremacy-back-in-black-05-12-12/1600795/;2012;12
Episodio 67;Crossroads 2013;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-crossroads-2013-06-12-12/1602303/;2012;12
Episodio 68;Vapor Blues;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-vapor-blues-07-12-12/1604684/;2012;12
Episodio 69;ZZ Top;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/6x3-zz-top-10-12-12/1606882/;2012;12
Episodio 70;Desmontando a... Manu Cabezalí;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-desmontando-manu-cabezali-11-12-12/1607285/;2012;12
Episodio 71;Ronnie Earl & Duke Robillard;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-ronnie-earl-duke-robillard-12-12-12/1608235/;2012;12
Episodio 72;Especial Ravi Shankar;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-especial-ravi-shankar-13-12-12/1610242/;2012;12
Episodio 73;Neil Young y Crazy Horse;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/121214-6x3-neil-young-2012-12-13t21-24-12743/1612110/;2012;12
Episodio 74;Amigos;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-amigos-17-12-12/1613507/;2012;12
Episodio 75;Desmontando a Chuma Segura;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-desmontando-chuma-segura-18-12-12/1616035/;2012;12
Episodio 76;ZZ Top Alive;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-zz-top-alive-19-12-12/1618008/;2012;12
Episodio 77;¿El Mike Oldfield español?;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-mike-oldfield-espanol-20-12-12/1618067/;2012;12
Episodio 78;Rocksmith;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-mike-oldfield-espanol-20-12-12/1619428/;2012;12
Episodio 79;El sustituto (sesión variada);http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-sustituto-sesion-variada-24-12-12/1624638/;2012;12
Episodio 80;Resumen de los Desmontando del año;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-resumen-desmontando-del-ano-25-12-12/1625237/;2012;12
Episodio 81;Especial directos 01;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-261212/1625631/;2012;12
Episodio 82;Especial directos 02;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-especial-directos-02-27-12-12/1626563/;2012;12
Episodio 83;Especial surf instrumental;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-especial-surf-instrumental-28-12-12/1627584/;2012;12
Episodio 84;Desmontando a Fernando Pérez;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-desmontando-fernando-perez-02-01-13/1636835/;2013;1
Episodio 85;Desmontando a Daniel Minimalia;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-desmontando-daniel-minimalia-08-01-13/1644804/;2013;1
Episodio 86;Chickenfoot;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/6x3-chickenfoot-09-01-13/1645982/;2013;1
Episodio 87;Especial Mike Stern;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-especial-mike-stern-10-01-13/1651665/;2013;1
Episodio 88;Bowie y Guadalupe Plata;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/6x3-bowie-guadalupe-plata-11-01-13/1657926/;2013;1
Episodio 89;Especial Jimmy Rogers;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-especial-jimmy-rogers-15-01-13/1663997/;2013;1
Episodio 90;Especial Jon Spencer;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-especial-jon-spencer-16-01-13/1664804/;2013;1
Episodio 91;Bajistas;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-bajistas-matias-eisen-larry-graham-ruben-rubio-13-01-17/1667138/;2013;1
Episodio 92;De aquí;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-aqui-18-01-13/1669463/;2013;1
Episodio 93;Lo nuevo de Steve Lukather;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-nuevo-steve-lukather-22-01-13/1671877/;2013;1
Episodio 94;Desmontando a Diego García;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-desmontando-diego-garcia-23-01-13/1672205/;2013;1
Episodio 95;BRMC;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-brmc-24-01-13/1673744/;2013;1
Episodio 96;Lo nuevo de Joe Bonamassa;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-nuevo-joe-bonamassa-25-01-13/1674645/;2013;1
Episodio 97;Especial Muddy Water's Blues;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-especial-muddy-waters-blues-29-01-13/1675390/;2013;1
Episodio 98;Robert Cray by Francisco Simón;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-robert-cray-by-francisco-simon-30-01-13/1678251/;2013;1
Episodio 99;The Departed;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/130131-6x3-the-departed-2013-01-30t11-07-55660/1678489/;2013;1
Episodio 100;En clave slide;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/6x3-clave-slide-01-02-13/1679481/;2013;2
Episodio 101;Masterclass con Diego García;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-masterclass-diego-garcia-05-02-13/1682984/;2013;2
Episodio 102;Robben Ford;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-robben-ford-06-02-13/1683525/;2013;2
Episodio 103;Instrumentales y raíz;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-instrumentales-raiz-07-02-13/1684306/;2013;2
Episodio 104;Gary Moore;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/6-3-gary-moore-08-02-13/1685460/;2013;2
Episodio 105;Leslie & Muddy;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-leslie-muddy-12-02-13/1688130/;2013;2
Episodio 106;Desmontando a Raimundo Amador;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-desmontando-raimundo-amador-13-02-13/1688809/;2013;2
Episodio 107;Gilbert y supergrupos;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-gilbert-supergrupos-14-02-13/1689863/;2013;2
Episodio 108;"""Love is in the strings""";http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-love-is-in-the-strings-15-02-13/1690837/;2013;2
Episodio 109;Delta Saints;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-delta-saints-19-02-13/1693986/;2013;2
Episodio 110;Desmontando a Gaby Jogeix;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-desmontando-gaby-jogeix-20-02-13/1694196/;2013;2
Episodio 111;Vibrato acústico;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-vibrato-acustico-21-02-13/1695385/;2013;2
Episodio 112;En clave de jazz-blues;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-clave-jazz-blues-22-02-13/1696534/;2013;2
Episodio 113;Eels y las Cigar Box;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-eels-cigar-box-26-02-13/1699486/;2013;2
Episodio 114;Billy Gibbons by Susan Santos;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-billy-gibbons-by-susan-santos-27-02-13/1699954/;2013;2
Episodio 115;Del telón a la intimidad;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-del-telon-intimidad-28-02-13/1701003/;2013;2
Episodio 116;Vicente Amigo;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-vicente-amigo-01-03-13/1701898/;2013;3
Episodio 117;Masterclass con Daniel Minimalia;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-masterclass-daniel-minimalia-05-03-13/1706270/;2013;3
Episodio 118;Desmontando a Víctor Sánchez;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-desmontando-victor-sanchez-06-03-13/1707672/;2013;3
Episodio 119;Alma acústica;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-alma-acustica-07-03-13/1709130/;2013;3
Episodio 120;Bonamassa en acústico;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-bonamassa-acustico-08-03-13/1710963/;2013;3
Episodio 121;Hendrix inédito;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/6x3-hendrix-inedito-12-03-13/1716460/;2013;3
Episodio 122;Desmontando a Gustavo Fantino;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-desmontando-gustavo-fantino-13-03-13/1716611/;2013;3
Episodio 123;Desde la selva;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-desde-selva-14-03-13/1718887/;2013;3
Episodio 124;Eric Johnson;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-eric-johnson-15-03-13/1718905/;2013;3
Episodio 125;'My guitar's my only friend';http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-my-guitars-my-only-friend-19-03-13/1724567/;2013;3
Episodio 126;Desmontando a 'El Amir';http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-desmontando-amir-20-03-13/1724613/;2013;3
Episodio 127;Recomendaciones;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-recomendaciones-22-03-13/1728946/;2013;3
Episodio 128;Recapitulamos;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/6x3-recapitulamos-26-03-13/1729489/;2013;3
Episodio 129;David Bowie by Julio Ródenas;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/130327-6x3-david-bowie-by-julio-rodenas-fp-56-24-2013-03-20t11-29-01780/1729487/;2013;3
Episodio 130;Specter at the Feast (B.R.M.C.);http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-specter-at-the-feast-brmc-21-03-13/1728584/;2013;3
Episodio 131;El viejo calcetín de Clapton;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-viejo-calcetin-clapton-29-03-13/1738947/;2013;3
Episodio 132;Masterclass de Susan Santos;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-masterclass-susan-santos-02-04-13/1742767/;2013;4
Episodio 133;Desmontando a Cambayá;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-desmontando-cambaya-03-04-13/1744387/;2013;4
Episodio 134;Encendido;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-encendido-04-04-13/1745567/;2013;4
Episodio 135;Especial Jose 'Blues' Pardo;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-especial-jose-blues-pardo-09-04-13/1754217/;2013;4
Episodio 136;Albert King by JL Pardo;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-albert-king-by-jl-pardo-10-04-13/1755690/;2013;4
Episodio 137;Duane Allman & Stephen Stills;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-duane-allman-stephen-stills-11-04-13/1758134/;2013;4
Episodio 138;Queens of the Stone Age;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-queens-of-the-stone-age-12-04-13/1760142/;2013;4
Episodio 139;Popa Chubby;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-popa-chubby-16-04-13/1767030/;2013;4
Episodio 140;Desmontando a L.A.;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-desmontando-17-04-13/1768251/;2013;4
Episodio 141;Idealipsticks;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-idealipsticks-18-04-13/1770465/;2013;4
Episodio 142;Beth Hart & Bonamassa;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-beth-hart-bonamassa-19-04-13/1772878/;2013;4
Episodio 143;Deep Purple;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-deep-purple-23-04-13/1780748/;2013;4
Episodio 144;Henry Fool;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-henry-fool-24-04-13/1782368/;2013;4
Episodio 145;James Hunter;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-james-hunter-25-04-13/1786704/;2013;4
Episodio 146;Mambo Jambo;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-mambo-jambo-26-04-13/1787478/;2013;4
Episodio 147;Con Johnny Winter;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-johnny-winter-30-04-13/1793862/;2013;4
Episodio 148;Desmontando a Surforama;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-desmontando-surforama-01-05-13/1793814/;2013;5
Episodio 149;Queens of the Stone Age / Leslie We;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-queens-of-the-stone-age-leslie-west-02-05-13/1796553/;2013;5
Episodio 150;Obsesión por el directo;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-obsesion-directo-03-05-13/1796552/;2013;5
Episodio 151;Masterclass de Amir John Haddad;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/6x3-masterclass-amir-john-haddad-07-05-13/1803582/;2013;5
Episodio 152;Festival de Blues de Cazorla;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-desmontando-festival-blues-cazorla-08-05-13/1806537/;2013;5
Episodio 153;Entrevista a Eric Burdon;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-entrevista-eric-burdon/1807859/;2013;5
Episodio 154;Con Eric Burdon;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-eric-burdon-09-05-13/1808149/;2013;5
Episodio 155;James Cotton;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-james-cotton-10-05-13/1812329/;2013;5
Episodio 156;Jerry Miller;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-jerry-miller-14-05-13/1816738/;2013;5
Episodio 157;Desmontando a Luís Lobonegro;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/6x3-desmontando-luis-lobonegro-15-05-13/1818420/;2013;5
Episodio 158;Blues Music Awards;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-blues-music-awards-16-05-13/1820255/;2013;5
Episodio 159;Walter Trout;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-walter-trout-17-05-13/1820586/;2013;5
Episodio 160;Beth Hart & Joe Bonamassa;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-beth-hart-joe-bonamassa-21-05-13/1827877/;2013;5
Episodio 161;Desmontando a Idelipsticks;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-desmontando-idelipsticks-13-05-22/1831330/;2013;5
Episodio 162;En femenino;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-femenino-23-05-13/1831559/;2013;5
Episodio 163;Conociendo a Carvin Jones;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-conociendo-carvin-jones-24-05-13/1833311/;2013;5
Episodio 164;Duke Robillard;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/6x3-duke-robillard-28-05-13/1840976/;2013;5
Episodio 165;Desmontando a Van Halen;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-desmontando-van-halen-29-05-13/1841906/;2013;5
Episodio 166;Fabulous Thunderbirds;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-fabulous-thunderbirds-30-05-13/1844028/;2013;5
Episodio 167;Kurt Vile;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-kurt-vile-31-05-13/1844049/;2013;5
Episodio 168;Masterclass con Víctor Sánchez;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-masterclass-victor-sanchez-04-06-13/1854114/;2013;6
Episodio 169;Desmontando a Lapido;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-desmontando-lapido-05-06-13/1854127/;2013;6
Episodio 170;Especial John Fogerty;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/6x3-especial-john-fogerty-06-06-13/1859240/;2013;6
Episodio 171;George Benson;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-especial-john-fogerty-06-06-13/1858928/;2013;6
Episodio 172;Lo mejor del Summer Blues;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-mejor-del-summer-blues-11-06-13/1865181/;2013;6
Episodio 173;Seattle-Georgia-Valencia;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-seattle-georgia-valencia-12-06-13/1867122/;2013;6
Episodio 174;Joe Satriani;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-joe-satriani-13-06-13/1869528/;2013;6
Episodio 175;Harry Manx;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6-3-harry-manx-14-06-13/1871408/;2013;6
Episodio 176;Jazzeando;http://www.rtve.eshttps://www.rtve.es/play/audios/6x3/6x3-jazzeando-18-06-13/1877148/;2013;6
Episodio 177;Desmontando a Kejaleo;http://www.rtve.eshttp://www.rtve.es/play/audios/6x3/6x3-desmontando-kejaleo-19-06-13/1879949/;2013;6
